Rule,EntropyMove,DataType,DescriptionData,MessageSize,AlphabetSize,GrammaticSize,CalcTime
TA -> ð¢¶º,-873.8662290760512,dna,,9181,5,1,0.41631054878234863
GC -> é’¦,-579.1534863949419,dna,,8750,6,2,0.6030104160308838
AT -> ð¤›,-574.2953257232366,dna,,8325,7,3,0.8271870613098145
CG -> ãµ‘,-420.0601849436498,dna,,8041,8,4,1.0225260257720947
CT -> ð£³´,-295.3401374411915,dna,,7700,9,5,1.3153471946716309
AG -> ð§±¡,-298.18887423037086,dna,,7339,10,6,1.6873424053192139
GA -> æ°¾,-190.41601745917433,dna,,7113,11,7,1.8270514011383057
TC -> ð¥€ž,-193.4222293665116,dna,,6865,12,8,2.2460103034973145
ð¢¶ºT -> ð¬¤¿,-151.4200575779323,dna,,6724,13,9,2.76424241065979
Að¢¶º -> ìž¾,-124.80432680759259,dna,,6606,14,10,3.0065605640411377
Cð¢¶º -> ð­ƒ,-86.69197509943115,dna,,6534,15,11,3.438570737838745
Aé’¦ -> ð¥œ,-79.41877016116996,dna,,6479,16,12,3.934800624847412
ð¢¶ºG -> ð­£½,-76.50825390650061,dna,,6406,17,13,4.3130834102630615
é’¦T -> ð¦‘£,-69.96967733355632,dna,,6351,18,14,4.6759843826293945
ð§±¡A -> ð­·»,-58.61827544258995,dna,,6291,19,15,5.200788736343384
ð¤›G -> ð­ƒ†,-59.345211257441406,dna,,6225,20,16,5.652339935302734
Tð£³´ -> ð ¶,-58.80507062503966,dna,,6170,21,17,6.095185995101929
CC -> ê‹¸,-56.59002867142044,dna,,6052,22,18,6.551074266433716
Tð¢¶º -> ç­°,-51.608606599147606,dna,,5967,23,19,7.152167320251465
Gé’¦ -> â°¬,-48.56574987469139,dna,,5928,24,20,7.650319337844849
Gð§±¡ -> ð§Ž‚,-44.16180978112243,dna,,5896,25,21,8.148940086364746
ãµ‘A -> ã©,-43.143094849281624,dna,,5844,26,22,8.587625503540039
Að¤› -> ð—¾ ,-43.79080637398147,dna,,5774,27,23,9.012794017791748
é’¦A -> é«’,-38.43582076859093,dna,,5730,28,24,10.09255862236023
ð£³´G -> ç–ª,-36.263027803754085,dna,,5689,29,25,10.59340786933899
ð§±¡T -> ð’‚†,-33.90177096433763,dna,,5637,30,26,11.219024658203125
Té’¦ -> ð‹,-32.35408815815026,dna,,5598,31,27,11.34959363937378
Tæ°¾ -> ð¦•‘,-29.5473622215286,dna,,5563,32,28,12.224418640136719
ð¢¶ºC -> ð¦‚°,-28.66809286260468,dna,,5517,33,29,12.179826021194458
Aãµ‘ -> ð¢›½,-27.452172785266157,dna,,5477,34,30,12.824735403060913
Gð¥€ž -> ð®œ“,-22.39406510912886,dna,,5433,35,31,13.099595546722412
Tð¬¤¿ -> ð¦Œ,-20.60180755482361,dna,,5416,36,32,13.393946647644043
ð¢¶ºð¤› -> à®’,-20.636389871488063,dna,,5404,37,33,13.709583282470703
Að£³´ -> âŠ®,-20.73810813395903,dna,,5357,38,34,13.986775159835815
é’¦G -> ð®,-19.96878452937017,dna,,5326,39,35,14.49776005744934
ð¤›C -> ð¢†,-17.351599529276427,dna,,5284,40,36,14.920941352844238
æ°¾A -> ð©¸Œ,-17.62273571539481,dna,,5251,41,37,16.513121366500854
Gð¬¤¿ -> ð¬¸ž,-16.11592462153203,dna,,5239,42,38,16.67849111557007
Cãµ‘ -> å¤®,-15.773025587470329,dna,,5216,43,39,18.406521558761597
ð§±¡ð¢¶º -> ã°«,-15.14756743714679,dna,,5203,44,40,17.393544673919678
ìž¾G -> á³¹,-14.948515598407539,dna,,5191,45,41,17.01417875289917
ð¬¤¿T -> ð©º½,-14.184076125988213,dna,,5173,46,42,17.250441789627075
ð¢¶ºð¥€ž -> ð¨œ­,-14.104411149750376,dna,,5163,47,43,18.619558572769165
ð¥€žA -> ð—’,-14.130476739275764,dna,,5128,48,44,19.180768489837646
ð£³´T -> êŒ²,-12.126623333206226,dna,,5086,49,45,20.563110828399658
ð¢¶ºð§±¡ -> èªš,-11.389510713721393,dna,,5071,50,46,18.96074867248535
Að¬¤¿ -> ãœ”,-11.370507629628264,dna,,5060,51,47,21.112022876739502
Tç­° -> ð‘¿’,-11.138539327843318,dna,,5049,52,48,20.573336601257324
é’¦ð¢¶º -> ðž‹§,-10.50747475818207,dna,,5040,53,49,20.678130865097046
ð¤›é’¦ -> ð’†ž,-9.851770698256587,dna,,5031,54,50,22.323253870010376
ð¢¶ºæ°¾ -> ï©œ,-9.794219797167898,dna,,5025,55,51,21.368749856948853
ð¥€žð¤› -> ð¤„‰,-9.373297711139458,dna,,5016,56,52,21.663047075271606
ð­ƒG -> ð—†¼,-9.364242325958912,dna,,5009,57,53,22.427160501480103
Gð¢¶º -> æ„,-8.922412846302905,dna,,4967,58,54,22.35447645187378
Aìž¾ -> ð—°¸,-9.044321914683678,dna,,4950,59,55,22.142055988311768
æ°¾ð¤› -> è ·,-8.916409407182073,dna,,4942,60,56,22.6413791179657
ãµ‘T -> ì°¸,-8.503507907244057,dna,,4907,61,57,22.916890382766724
ð¤›ð£³´ -> ð“†§,-8.39043630809465,dna,,4898,62,58,23.32371497154236
ð­ƒ†G -> ðŸ…¶,-7.91297384819336,dna,,4892,63,59,23.445996046066284
é’¦ð§±¡ -> ð˜ª,-7.76981423664256,dna,,4885,64,60,23.85294532775879
ð­£½G -> ð ŸŠ,-7.49596051804474,dna,,4876,65,61,24.299388647079468
ê‹¸C -> ð¬®¥,-7.281121119536692,dna,,4859,66,62,24.236191987991333
ð§±¡æ°¾ -> ð®¥ˆ,-7.027306865042192,dna,,4852,67,63,24.599026203155518
Gð­£½ -> ãŒª,-6.9881572223494,dna,,4845,68,64,27.246143341064453
ð¥œA -> ð¬»”,-6.969456583217834,dna,,4841,69,65,27.002431869506836
Tð¦‘£ -> Ñ¦,-6.817798537096678,dna,,4834,70,66,25.197219610214233
æ°¾ð§±¡ -> ì”¸,-6.670720485260972,dna,,4828,71,67,25.525593280792236
ð ¶G -> ð¢¾œ,-6.325533233473834,dna,,4823,72,68,25.793010711669922
Cð­ƒ† -> ð¤½ ,-6.183176840280794,dna,,4818,73,69,24.622973442077637
Tã© -> ð ¤¹,-6.10904333162398,dna,,4811,74,70,24.79585289955139
ð¢¶ºãµ‘ -> ð¥•¶,-6.094872678477259,dna,,4804,75,71,24.886724948883057
ç­°A -> áš,-6.035521996960597,dna,,4792,76,72,25.28533172607422
ð£³´é’¦ -> ð¢´”,-6.021557802425377,dna,,4787,77,73,25.31821084022522
Cð—¾  -> ê¸›,-5.938041294040886,dna,,4779,78,74,25.528362035751343
ìž¾C -> á‡©,-6.444907031203911,dna,,4768,79,75,26.442084312438965
ð¤›ð¥€ž -> ð–›,-5.981487365796056,dna,,4757,80,76,27.562438011169434
ð¥œT -> ð¢ ©,-5.875007616090443,dna,,4750,81,77,27.142560958862305
é«’A -> ð›£,-5.531635221217584,dna,,4746,82,78,27.308477878570557
ð ¶T -> ð©ƒ¿,-5.528772664762073,dna,,4739,83,79,27.321224451065063
Gð­·» -> ð—‰—,-5.468039236166078,dna,,4731,84,80,27.501054763793945
ð¤›ê‹¸ -> ð¦”™,-5.392428202248993,dna,,4726,85,81,27.666486263275146
ð§±¡ð§±¡ -> äœ«,-5.397518846155435,dna,,4716,86,82,30.44316554069519
ð¥€žãµ‘ -> ðŸŸ•,-5.1888357062453,dna,,4713,87,83,30.36788511276245
Cð’‚† -> æº¯,-5.175802332581952,dna,,4710,88,84,29.837413787841797
Gð­ƒ† -> ð©©®,-5.157736594173912,dna,,4703,89,85,28.988430500030518
Aç–ª -> à¤½,-5.10760056572326,dna,,4699,90,86,29.409842252731323
æ°¾é’¦ -> ä¬¥,-5.054987146646454,dna,,4694,91,87,28.694836616516113
Cð¬¤¿ -> â…¨,-4.892163681386592,dna,,4683,92,88,30.825576305389404
ð­ƒC -> ð”˜†,-5.0888827738162945,dna,,4676,93,89,30.44110631942749
Gð¦‘£ -> ð“‚€,-4.504949014044541,dna,,4670,94,90,29.66576910018921
ãµ‘é’¦ -> ð¦¾¤,-4.481352219328983,dna,,4668,95,91,30.301111698150635
Tì°¸ -> ð¡«¾,-4.435205235531612,dna,,4664,96,92,30.790024757385254
ð¥œG -> æ¬,-4.400483114859526,dna,,4659,97,93,31.77152371406555
ð¥€žé’¦ -> ð ¤“,-4.36731162680735,dna,,4653,98,94,29.85456919670105
ð£³´ð£³´ -> ð©§©,-4.2337231345591135,dna,,4646,99,95,30.65008234977722
ð‹G -> ð®«§,-4.099500287491537,dna,,4642,100,96,31.28187084197998
ð£³´ãµ‘ -> è¿˜,-4.066115410831117,dna,,4637,101,97,30.643306732177734
â°¬G -> ðŸ–¬,-4.048974070985423,dna,,4633,102,98,2298.9714727401733
ã©C -> ð¬€ˆ,-4.034937806580274,dna,,4629,103,99,31.338346481323242
Cð¤› -> æ‹Ÿ,-4.663782483046816,dna,,4602,104,100,29.717140436172485
ìž¾ð¢¶º -> å„Ž,-4.032116180187586,dna,,4599,105,101,30.26495885848999
ð¢¶ºé’¦ -> ð§‹·,-4.352238305618812,dna,,4591,106,102,32.8265061378479
Tð ¶ -> é»,-3.9655810591466434,dna,,4584,107,103,34.7570104598999
ð¦‘£T -> ð©¿½,-4.510445058702317,dna,,4578,108,104,32.02252268791199
Gæ„ -> ð¥º´,-3.9272952192332014,dna,,4573,109,105,31.041306734085083
ð§Ž‚T -> æ²,-3.7804153459946974,dna,,4569,110,106,31.015726566314697
ãµ‘æ°¾ -> ã—ƒ,-3.7562586632593593,dna,,4564,111,107,33.61112999916077
Gð¦‚° -> ç¼¯,-3.7651213110948447,dna,,4558,112,108,31.95634365081787
ð¦•‘A -> ð¥¦¼,-3.6066142484924057,dna,,4553,113,109,31.324199438095093
ð£³´ð¥€ž -> ð£ ,-3.608235568914097,dna,,4547,114,110,31.753740787506104
ð¤›ð¬¤¿ -> íˆ,-3.454809680024482,dna,,4545,115,111,31.787298440933228
ê‹¸é’¦ -> ä¤ž,-3.441480046702054,dna,,4543,116,112,31.68478512763977
é’¦C -> ð«—,-4.165762653025013,dna,,4528,117,113,33.48123908042908
ð§±¡é’¦ -> å‰„,-3.8938228058359527,dna,,4523,118,114,33.395493268966675
Cð¢† -> ë€¸,-3.450169923788053,dna,,4520,119,115,32.21061086654663
ð¢›½G -> è©“,-3.4247658760941704,dna,,4515,120,116,32.45019459724426
ìž¾ð§±¡ -> ð£ƒ‚,-3.343546762393089,dna,,4513,121,117,32.56493854522705
ê‹¸ãµ‘ -> ð¡££,-3.2733421202283353,dna,,4511,122,118,32.4564311504364
ç–ªT -> ð¨Ÿ,-3.258766083195951,dna,,4505,123,119,32.4889075756073
ð§±¡ìž¾ -> ð­Œ•,-3.2302436285644944,dna,,4503,124,120,32.67733025550842
Cé«’ -> ð¥•·,-3.20232370188387,dna,,4500,125,121,32.94284772872925
ð—¾ ð¢¶º -> ð ‡,-3.0835004605323775,dna,,4498,126,122,32.774101972579956
ã©A -> ìª˜,-3.084369593874726,dna,,4491,127,123,32.81303119659424
Gð§Ž‚ -> ê© ,-3.056550597826572,dna,,4489,128,124,32.86184501647949
ð¥œC -> ä¨‘,-3.053572953107505,dna,,4486,129,125,33.18195915222168
ð ¶C -> è›˜,-2.981469184625894,dna,,4484,130,126,33.029985427856445
ð¢¶ºê‹¸ -> ð¦½›,-2.8216983207821613,dna,,4478,131,127,34.90619659423828
ð¥€žìž¾ -> ç‚©,-2.7722220088980976,dna,,4476,132,128,35.13166379928589
ð­ƒA -> é“–,-2.748200280519086,dna,,4465,133,129,34.760152101516724
Að’‚† -> ð¤¯‚,-3.655416261502978,dna,,4457,134,130,35.01075577735901
ð®œ“A -> ðª£‰,-3.3100717431516387,dna,,4450,135,131,35.10723567008972
ç­°ð¤› -> ð¬¿‡,-2.758249851751316,dna,,4447,136,132,35.34553551673889
ð¢¶ºð­£½ -> ð¢›·,-2.7209781292294792,dna,,4445,137,133,35.37749528884888
æ°¾ð¬¤¿ -> ìŸµ,-2.680799597495934,dna,,4443,138,134,36.04333567619324
ð¢¶ºð¬¤¿ -> ð¨­­,-2.6166577814001357,dna,,4442,139,135,35.548235177993774
ð¦‘£G -> ï¦¼,-2.592348615737137,dna,,4437,140,136,35.47994089126587
é’¦ê‹¸ -> ð®‡,-2.583141391751269,dna,,4435,141,137,35.61030387878418
ê‹¸ð£³´ -> ð©Ž,-2.8843602333909075,dna,,4432,142,138,35.83463716506958
ìž¾ð£³´ -> ð®¤²,-2.4736988210715936,dna,,4430,143,139,35.67298698425293
ð­£½ð§±¡ -> ð­´©,-2.4073268679348985,dna,,4428,144,140,35.801942110061646
ç­°ð¢¶º -> ð¨ƒŽ,-2.3575196775855147,dna,,4425,145,141,34.351054191589355
ð¬¤¿ð£³´ -> ð¡ª ,-2.3405892988157575,dna,,4423,146,142,34.609557151794434
Cð® -> ð¯¦©,-2.3043796151760034,dna,,4422,147,143,37.555649757385254
ãµ‘ð¥€ž -> ð«€‹,-2.3050276696230867,dna,,4416,148,144,36.0958685874939
æ°¾ìž¾ -> ï«“,-2.278341755227302,dna,,4415,149,145,36.24862504005432
ð­·»ð¤› -> Í‚,-2.264309942664113,dna,,4414,150,146,36.449037075042725
ð­£½ð¢¶º -> ð— ‚,-2.224134072785091,dna,,4413,151,147,36.43246412277222
ð£³´ð¬¤¿ -> ð‘²¦,-2.207166712174512,dna,,4411,152,148,36.48853325843811
ð­·»ð§±¡ -> ð§¬§,-2.155822766300844,dna,,4409,153,149,36.40990400314331
ð—¾ ð¥€ž -> ã‰—,-2.129664764932386,dna,,4407,154,150,36.757800579071045
ð¥€žð§±¡ -> ð ²·,-2.57773119916601,dna,,4400,155,151,36.952332735061646
Tð¦Œ -> ð¨‘»,-2.126614638698811,dna,,4398,156,152,36.66991901397705
Að­·» -> ð§©’,-2.118929575448419,dna,,4389,157,153,36.947511434555054
Gð ¶ -> è’“,-2.130112443031976,dna,,4384,158,154,37.16977834701538
ìž¾ãµ‘ -> ì®œ,-2.107561699423968,dna,,4382,159,155,37.183838844299316
ð¢¶ºð­ƒ -> ð¨¥”,-2.0495209172913746,dna,,4381,160,156,37.314459562301636
Cç–ª -> ð¢–…,-2.021586699094769,dna,,4378,161,157,37.19499135017395
Að©º½ -> è ž,-2.006904600038979,dna,,4376,162,158,37.13218569755554
ãµ‘ìž¾ -> ð­º,-1.9660699997402844,dna,,4374,163,159,37.44878554344177
ð—°¸A -> ðªƒ’,-1.9564447963166458,dna,,4373,164,160,37.22896647453308
ð¤›ð­£½ -> ð¡Ž,-1.9373899158272252,dna,,4370,165,161,40.375948429107666
ð­£½T -> è”´,-3.2373952468842617,dna,,4361,166,162,40.2532696723938
ð§±¡ð­ƒ† -> ð«“¬,-1.9278670607491222,dna,,4360,167,163,40.336307764053345
é’¦æ°¾ -> ð«‡,-1.9139040365735127,dna,,4355,168,164,41.11468029022217
â°¬A -> ð—€º,-1.9132937461945403,dna,,4349,169,165,37.27402114868164
ç­°ð£³´ -> ð²‰,-1.8989769234976848,dna,,4348,170,166,39.34098219871521
ð¦‚°ð¤› -> Ò„,-1.865035332091793,dna,,4347,171,167,39.95489192008972
ð—¾ ð£³´ -> èˆ…,-1.8358752974418167,dna,,4345,172,168,38.52463984489441
å¤®G -> Ñ€,-1.82906767402892,dna,,4342,173,169,38.105276346206665
Aå¤® -> å¿–,-2.282835742120369,dna,,4340,174,170,37.91848278045654
æ°¾ê‹¸ -> ð—»³,-1.8313806426049268,dna,,4336,175,171,38.041104555130005
ð¤›êŒ² -> ð¦­‚,-1.8162019876144768,dna,,4334,176,172,38.0369074344635
ð¢¶ºð¦‚° -> ð °¥,-1.782939187472948,dna,,4333,177,173,38.08855056762695
Að¬®¥ -> ð˜†§,-1.776824817781744,dna,,4331,178,174,38.29718995094299
ç­°ãµ‘ -> ð©¯ˆ,-1.7671597859480244,dna,,4330,179,175,38.36733961105347
é’¦ìž¾ -> ð¡°¶,-1.756412209255359,dna,,4329,180,176,38.135493516922
Að¢›½ -> ð«›„,-1.731193183513824,dna,,4323,181,177,38.20982003211975
ð¢›½T -> ç›­,-2.253943407049519,dna,,4318,182,178,38.35735845565796
ð®œ“ð¤› -> à®¤,-1.731416820686718,dna,,4317,183,179,38.770251750946045
ð¬¤¿ð¢¶º -> ð¦š®,-1.7090518692893966,dna,,4313,184,180,38.66249871253967
ð¥œð¤› -> ð—–•,-1.6829897280840669,dna,,4312,185,181,38.56504535675049
ð§±¡ð­·» -> ð¯¥•,-1.6668128375458764,dna,,4311,186,182,38.74543118476868
ð¢¶ºé«’ -> ðž¥‘,-1.6621195981424535,dna,,4310,187,183,38.43997883796692
ç­°ð¥€ž -> å‚¸,-1.6505831413269334,dna,,4308,188,184,38.82506012916565
ð­ƒæ°¾ -> ã­—,-1.6393716922138992,dna,,4307,189,185,39.06850719451904
ð§±¡ð¢† -> ìž¨,-1.6201307301853376,dna,,4306,190,186,38.5555784702301
âŠ®ð¥€ž -> ðŸ¥ ,-1.617214607882488,dna,,4305,191,187,38.51594376564026
æ°¾ð­ƒ -> å’“,-1.5949558137435815,dna,,4304,192,188,38.66269278526306
ìž¾ð¤› -> ð ©·,-1.5750916413890081,dna,,4300,193,189,38.49093675613403
ð‹ð¢¶º -> å–¹,-1.573969728895463,dna,,4299,194,190,38.951987504959106
ð¬¸žT -> ð¤‘,-1.5668405031174188,dna,,4298,195,191,38.806851387023926
Að—°¸ -> è¡²,-1.550509357228293,dna,,4296,196,192,38.79339361190796
ð¢¶ºð’‚† -> ã¾,-1.5456656547939929,dna,,4294,197,193,38.670024156570435
ð—¾ ãµ‘ -> í‚®,-1.5417792434964213,dna,,4292,198,194,38.965158462524414
ð­ƒð§±¡ -> ç“±,-1.535000909203518,dna,,4290,199,195,38.91140103340149
ãµ‘ð­ƒ† -> é±±,-1.5076828592355014,dna,,4289,200,196,39.09825801849365
ð­ƒ†ð¢¶º -> ð¢³ˆ,-1.8472180879507505,dna,,4287,201,197,39.17487645149231
ð¥€žð­ƒ† -> èŒµ,-1.5135036890133051,dna,,4286,202,198,39.829832315444946
ê‹¸ð¬¤¿ -> ð’‡¾,-1.5051719475704886,dna,,4285,203,199,39.242271184921265
ð§±¡é«’ -> ð§˜“,-1.4758466158127703,dna,,4284,204,200,39.11536502838135
ç­°ð§±¡ -> çŸ®,-1.9626863217636128,dna,,4282,205,201,39.06288170814514
ð¢¶ºð©¸Œ -> ð¢›,-1.440020844922401,dna,,4281,206,202,39.066014766693115
ð§Ž‚G -> ð›ˆŽ,-1.4380906662845518,dna,,4277,207,203,39.03375816345215
ð¥œð§±¡ -> ð €³,-1.4018393655205728,dna,,4276,208,204,39.225340127944946
ð£³´êŒ² -> Â»,-1.3919134594034404,dna,,4275,209,205,39.4003221988678
